0.000000,0.000000
0.356466,-0.095491
0.569397,-0.286472
0.851724,-0.263925
0.985775,-0.005303
1.105600,0.248017
1.331023,0.249353
1.387469,0.000043
1.331384,-0.249224
1.106683,-0.247714
0.988664,0.006082
0.859308,0.265958
0.589260,0.291794
0.408473,0.109423
0.136158,0.036474
0.000000,0.000000
