0.500000,0.000000
0.624222,-0.249998
0.872665,-0.249993
0.993774,0.000019
1.108655,0.250050
1.332190,0.250130
1.387915,0.000340
1.331555,-0.249110
1.106748,-0.247671
0.988689,0.006098
0.859318,0.265965
0.589264,0.291796
0.408474,0.109424
0.136158,0.036475
0.000000,0.000000
