-0.000000,0.000000
0.163453,-0.025922
0.131267,-0.030756
0.116183,-0.038577
0.123032,-0.058854
0.148462,-0.061878
0.140222,-0.074033
0.135083,-0.078541
0.148963,-0.091216
0.172233,-0.070547
0.177954,-0.004620
0.307747,-0.016090
0.216860,-0.028459
